case,grid,cells,faces,arm,scheme,repeat,outer_budget,outer_iterations,wall_seconds,setup_s,momentum_assembly_s,momentum_solve_s,response_s,predicted_flux_s,pressure_assembly_s,pressure_solve_s,velocity_correction_s,face_flux_correction_s,bookkeeping_s,other_s,discretization_s,linear_solve_s,status,gpu_discretization,all_finite,mass_imbalance,u_residual,v_residual,p_residual,continuity_residual,momentum_lin_iters,pressure_lin_iters,h2d_calls,h2d_bytes,d2h_calls,d2h_bytes,allocations,reallocations,kernels,syncs,peak_device_bytes,device_used_bytes_after,gpu_solve_s
cavity2d,640x640,409600,820480,cpu,upwind,0,8,8,97.8535,0.0253231,14.402,2.18879,0.0322541,0.145615,2.30364,77.574,0.972609,0.044059,0.110467,0.050962,17.9002,79.7628,MaxIterations,0,1,0,0.0311647,0.00533118,0.000268289,2.85764e-10,156,5824,0,0,0,0,0,0,0,0,0,1351815168,0
cavity2d,640x640,409600,820480,cpu,upwind,1,8,8,95.4419,0.0182791,13.8276,2.09578,0.0328301,0.156089,2.23096,75.9259,0.960189,0.0434769,0.105894,0.04381,17.2512,78.0217,MaxIterations,0,1,0,0.0311647,0.00533118,0.000268289,2.85764e-10,156,5824,0,0,0,0,0,0,0,0,0,1351815168,0
cavity2d,640x640,409600,820480,cpu,upwind,2,8,8,95.5136,0.0209997,13.7467,2.11486,0.0328297,0.158079,2.29186,76.0016,0.946782,0.0424651,0.109784,0.0464974,17.2187,78.1165,MaxIterations,0,1,0,0.0311647,0.00533118,0.000268289,2.85764e-10,156,5824,0,0,0,0,0,0,0,0,0,1351815168,0
