iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
24,1.83201936529236607e-03,1.35726251342693761e-03,1.29942800961782589e-03,8.05406143761085217e-09,0.00000000000000000e+00
25,1.74305044436562210e-03,1.30870379876282437e-03,1.24321754255283948e-03,9.00394038166597512e-09,0.00000000000000000e+00
26,1.66131123529622733e-03,1.26323820725003037e-03,1.19147093950239301e-03,9.07036333638955731e-09,0.00000000000000000e+00
27,1.58596966010813591e-03,1.22049476208087012e-03,1.14369446464283441e-03,6.31206464406251457e-09,0.00000000000000000e+00
28,1.51625685837259100e-03,1.18018606209405988e-03,1.09945374538389699e-03,7.73119578713099808e-09,0.00000000000000000e+00
29,1.45161334289789024e-03,1.14208523040496869e-03,1.05838398777411292e-03,8.15490901281819261e-09,0.00000000000000000e+00
30,1.39150448705969857e-03,1.10602046920864360e-03,1.02018287365157265e-03,8.95380250743095243e-09,0.00000000000000000e+00
31,1.33548202432742314e-03,1.07179760056685188e-03,9.84574538584316681e-04,7.26319287545613645e-09,0.00000000000000000e+00
32,1.28312665965939102e-03,1.03925737725851612e-03,9.51312614435413412e-04,7.40579264996520914e-09,0.00000000000000000e+00
33,1.23411190369856951e-03,1.00834198078481149e-03,9.20302956897622458e-04,6.82774916576455976e-09,0.00000000000000000e+00
34,1.18814721035814461e-03,9.78784804404708329e-04,8.91268227325834770e-04,4.61657117196660490e-09,0.00000000000000000e+00
35,1.14496091412640932e-03,9.50526490206280881e-04,8.64007006531557599e-04,7.59082127335745138e-09,0.00000000000000000e+00
36,1.10433872248268182e-03,9.23443732972298770e-04,8.38351553780985787e-04,5.33078163988331949e-09,0.00000000000000000e+00
37,1.06598274591178572e-03,8.97481535658822740e-04,8.14134677192068692e-04,7.57283248564342575e-09,0.00000000000000000e+00
38,1.02981094878352194e-03,8.72582298586343152e-04,7.91263841736834480e-04,6.17677078609989259e-09,0.00000000000000000e+00
39,9.95589749105654960e-04,8.48707366519823041e-04,7.69636085909226864e-04,2.16495962596621129e-09,0.00000000000000000e+00
40,9.63186498787333908e-04,8.25747941348414414e-04,7.49154417303354012e-04,9.87294881996723706e-09,0.00000000000000000e+00
41,9.32513722474043205e-04,8.03620955347908645e-04,7.29729405027479579e-04,9.02796896989182500e-09,0.00000000000000000e+00
42,9.03340144446018712e-04,7.82331462593669684e-04,7.11269140637730678e-04,8.61840828674869324e-09,0.00000000000000000e+00
43,8.75635598316502179e-04,7.61812379022454756e-04,6.93708056602582342e-04,7.38676541346018558e-09,0.00000000000000000e+00
44,8.49276175806373736e-04,7.42031943291819531e-04,6.76986645427143235e-04,3.70427027043090261e-09,0.00000000000000000e+00
45,8.24156295237913803e-04,7.22951235890736087e-04,6.61035278130283699e-04,8.57597157643529960e-09,0.00000000000000000e+00
46,8.00219822131364956e-04,7.04491245734077524e-04,6.45784109040047983e-04,3.24699195070584394e-09,0.00000000000000000e+00
47,7.77328891813547037e-04,6.86744854732865197e-04,6.31207982744628462e-04,7.78617961881839406e-09,0.00000000000000000e+00
48,7.55494455154700605e-04,6.69548175319589853e-04,6.17264811239593369e-04,3.00155765255544691e-09,0.00000000000000000e+00
49,7.34565545396123946e-04,6.52995990509597701e-04,6.03916033108774643e-04,6.65522405856867809e-09,0.00000000000000000e+00
50,7.14569496911786643e-04,6.36952395250707146e-04,5.91124880466322410e-04,5.20290204625004093e-09,0.00000000000000000e+00
51,6.95375969482124926e-04,6.21480845603298747e-04,5.78856244142451795e-04,8.28207717129876911e-09,0.00000000000000000e+00
52,6.76991809701182673e-04,6.06484449896663668e-04,5.67077931462211323e-04,7.22584408241032646e-09,0.00000000000000000e+00
53,6.59317946022417497e-04,5.92011955035815006e-04,5.55760371485195881e-04,8.01099691187829415e-09,0.00000000000000000e+00
54,6.42348654708079251e-04,5.77982769722295013e-04,5.44872501737031869e-04,6.62780313438463740e-09,0.00000000000000000e+00
55,6.26024994768373884e-04,5.64391366580413076e-04,5.34391625506793226e-04,2.87430004830427262e-09,0.00000000000000000e+00
56,6.10308141001848705e-04,5.51238416735510693e-04,5.24298468610601034e-04,5.18257108547857278e-09,0.00000000000000000e+00
57,5.95211651526619551e-04,5.38446950286447881e-04,5.14572791075334395e-04,4.31042249620420224e-09,0.00000000000000000e+00
58,5.80614540892014901e-04,5.26125212274084278e-04,5.05193581966205396e-04,7.27951671644911792e-09,0.00000000000000000e+00
59,5.66578578634679541e-04,5.14115923996082765e-04,4.96141492226527948e-04,7.20844697347047907e-09,0.00000000000000000e+00
60,5.53015783337019616e-04,5.02498219663860221e-04,4.87398762796041607e-04,8.67555935789216039e-09,0.00000000000000000e+00
61,5.39915709294319754e-04,4.91230816398658906e-04,4.78949454138816177e-04,2.63846950955021928e-09,0.00000000000000000e+00
62,5.27239022019606609e-04,4.80321546843662283e-04,4.70778522061524095e-04,2.34053633840660788e-09,0.00000000000000000e+00
63,5.15030552223718773e-04,4.69684826552141561e-04,4.62872347946081421e-04,8.60148545855367168e-09,0.00000000000000000e+00
64,5.03202735134129905e-04,4.59357818546660113e-04,4.55233287408886766e-04,4.71155644586997273e-09,0.00000000000000000e+00
65,4.91724799090960851e-04,4.49357146147394643e-04,4.47837863265469988e-04,2.59141410617196131e-09,0.00000000000000000e+00
66,4.80632101892099998e-04,4.39609002168520340e-04,4.40672053443720232e-04,3.53347450238630149e-09,0.00000000000000000e+00
67,4.69879234059684156e-04,4.30150466534488091e-04,4.33726020771897441e-04,6.93784450791715811e-09,0.00000000000000000e+00
68,4.59502678786514660e-04,4.20898001306990060e-04,4.26988976269194337e-04,3.38242037483351926e-09,0.00000000000000000e+00
69,4.49355990187183302e-04,4.11998944375113274e-04,4.20450774455802929e-04,9.41184745932978206e-09,0.00000000000000000e+00
70,4.39595033651394044e-04,4.03248566537983721e-04,4.14102375619613064e-04,8.68198331434823278e-09,0.00000000000000000e+00
71,4.30052232284757233e-04,3.94817615993758387e-04,4.07935969587810542e-04,4.80019661463156998e-09,0.00000000000000000e+00
72,4.20766976820432040e-04,3.86636326206347242e-04,4.01943760210189650e-04,8.61271984508963582e-09,0.00000000000000000e+00
73,4.11883763909058609e-04,3.78523343718776553e-04,3.96117697108142725e-04,8.92912168158791165e-09,0.00000000000000000e+00
74,4.03112250657320379e-04,3.70778301723021831e-04,3.90451327110451782e-04,9.49954110788479313e-09,0.00000000000000000e+00
75,3.94622238196874568e-04,3.63196851354717989e-04,3.84937794202516812e-04,9.65326902585994089e-09,0.00000000000000000e+00
76,3.86377666095071655e-04,3.55797641175998724e-04,3.79570724929963524e-04,8.53669688980978000e-09,0.00000000000000000e+00
77,3.78347905119206433e-04,3.48594287393038055e-04,3.74343277079994274e-04,9.42562331056610259e-10,0.00000000000000000e+00
78,3.70498780808858029e-04,3.41614166647137183e-04,3.69251147999867426e-04,8.67756184552005446e-09,0.00000000000000000e+00
79,3.62955879930533856e-04,3.34700919330768092e-04,3.64288951263039144e-04,8.81337396140792592e-09,0.00000000000000000e+00
80,3.55514065545098129e-04,3.28064698381159417e-04,3.59451824695311496e-04,9.19186305258952766e-09,0.00000000000000000e+00
81,3.48279483761006951e-04,3.21577370436141371e-04,3.54735056742835973e-04,9.43221987162165529e-09,0.00000000000000000e+00
82,3.41245559311024473e-04,3.15228772814417683e-04,3.50133867580206437e-04,8.36589790297848463e-09,0.00000000000000000e+00
83,3.34383327279396997e-04,3.09040446923385733e-04,3.45644127816723446e-04,7.23614707214957157e-09,0.00000000000000000e+00
84,3.27692189625307406e-04,3.03000615403360750e-04,3.41261875206837922e-04,6.88064251876878507e-09,0.00000000000000000e+00
85,3.21160196654403558e-04,2.97110834890247167e-04,3.36983255237784801e-04,2.06257893487589069e-09,0.00000000000000000e+00
86,3.14751501581134424e-04,2.91398535555597107e-04,3.32804653428278032e-04,8.73312610349267916e-09,0.00000000000000000e+00
87,3.08617378511884721e-04,2.85687474600428745e-04,3.28722380552371341e-04,7.38426761465895426e-09,0.00000000000000000e+00
88,3.02496542156465310e-04,2.80254253586747538e-04,3.24733293884275161e-04,6.84409191675427228e-09,0.00000000000000000e+00
89,2.96583554705664109e-04,2.74874108233294002e-04,3.20834222142879488e-04,8.60855456936341866e-09,0.00000000000000000e+00
90,2.90779300975540242e-04,2.69651759971865099e-04,3.17022140540227000e-04,7.04525736764077687e-09,0.00000000000000000e+00
91,2.85120453721121852e-04,2.64530564221493111e-04,3.13294357377437308e-04,8.31284221604085589e-09,0.00000000000000000e+00
92,2.79604010103613721e-04,2.59513264863762332e-04,3.09648525202358207e-04,9.01610985680948207e-09,0.00000000000000000e+00
93,2.74201187025775305e-04,2.54607245961674812e-04,3.06076869532259036e-04,6.46764462369882177e-09,0.00000000000000000e+00
94,2.68905262440247324e-04,2.49830633822560231e-04,3.02579676508760447e-04,8.08408574285910015e-09,0.00000000000000000e+00
95,2.63760525038575153e-04,2.45122954283548086e-04,2.99156388372997790e-04,6.32073339167842262e-09,0.00000000000000000e+00
96,2.58686424118725054e-04,2.40567318570039993e-04,2.95805074164934290e-04,8.40133381083436281e-09,0.00000000000000000e+00
97,2.53770252998338972e-04,2.36053221003614482e-04,2.92523497571869223e-04,6.69066399359043941e-09,0.00000000000000000e+00
98,2.48925992668278028e-04,2.31676516349232112e-04,2.89309510436072768e-04,8.10195802008177495e-09,0.00000000000000000e+00
99,2.44198846448130278e-04,2.27380243871189988e-04,2.86161042210214545e-04,8.09932992121794657e-09,0.00000000000000000e+00
100,2.39577948062911746e-04,2.23163687480051285e-04,2.83075802446331479e-04,8.90448956225664904e-09,0.00000000000000000e+00
101,2.35043831274472101e-04,2.19051365615485126e-04,2.80051978600532659e-04,2.30965086745041266e-10,0.00000000000000000e+00
102,2.30572305218436612e-04,2.15057158174620860e-04,2.77087964353867457e-04,9.64482412549210491e-09,0.00000000000000000e+00
103,2.26306956465270766e-04,2.11028338285733802e-04,2.74181948451635775e-04,6.44271667855107276e-09,0.00000000000000000e+00
104,2.22028664197167219e-04,2.07183096006402127e-04,2.71332057860879116e-04,8.27483282550883987e-09,0.00000000000000000e+00
105,2.17871301447586092e-04,2.03389740872463964e-04,2.68536925899655115e-04,9.23453540971234822e-09,0.00000000000000000e+00
106,2.13782454832375383e-04,1.99687621474049971e-04,2.65795102225564479e-04,8.91272147462811641e-09,0.00000000000000000e+00
107,2.09804705639322838e-04,1.96024280597825485e-04,2.63103363957209360e-04,7.62150235374257343e-09,0.00000000000000000e+00
108,2.05883681300389850e-04,1.92459121902108763e-04,2.60458664676507822e-04,5.91765772474662642e-09,0.00000000000000000e+00
109,2.02055536375796862e-04,1.88949622019133706e-04,2.57862207308184107e-04,8.71985478154247846e-09,0.00000000000000000e+00
110,1.98311322489399692e-04,1.85507208388409350e-04,2.55313508886217629e-04,8.71293206737435207e-09,0.00000000000000000e+00
111,1.94624362701528979e-04,1.82147846896256563e-04,2.52811472446160782e-04,7.90690615942697870e-09,0.00000000000000000e+00
112,1.91016954355834799e-04,1.78850614747393707e-04,2.50354852718892074e-04,8.88247205377630001e-09,0.00000000000000000e+00
113,1.87493141612521353e-04,1.75602341348458278e-04,2.47942477293230999e-04,7.86159801759594523e-09,0.00000000000000000e+00
114,1.84024758743504900e-04,1.72431607611828408e-04,2.45572774407934859e-04,8.46162799765892548e-09,0.00000000000000000e+00
115,1.80637811301011329e-04,1.69308463544953249e-04,2.43244746472785675e-04,8.45014681464649837e-09,0.00000000000000000e+00
116,1.77302627865420494e-04,1.66261052404965498e-04,2.40957403526196809e-04,7.70655438020729942e-09,0.00000000000000000e+00
117,1.74042427977128656e-04,1.63259620298132049e-04,2.38709846193421276e-04,9.73612266093954683e-09,0.00000000000000000e+00
118,1.70845447094156221e-04,1.60319905732354590e-04,2.36501112098038904e-04,8.08547124770353340e-10,0.00000000000000000e+00
119,1.67657842241856998e-04,1.57485765768978082e-04,2.34330311370359225e-04,9.04790292297907395e-09,0.00000000000000000e+00
120,1.64683404605899019e-04,1.54548180071242597e-04,2.32196272279688973e-04,7.59738729637787653e-09,0.00000000000000000e+00
121,1.61613948994050754e-04,1.51825248072733299e-04,2.30098349285419142e-04,7.03574465129288969e-09,0.00000000000000000e+00
122,1.58657380053587595e-04,1.49098149888144906e-04,2.28035453842148264e-04,7.77426228808945273e-09,0.00000000000000000e+00
123,1.55765021221381135e-04,1.46411658453110983e-04,2.26006805811258951e-04,8.32614689166798017e-09,0.00000000000000000e+00
124,1.52915534665905403e-04,1.43787540824775925e-04,2.24010345654135704e-04,6.44273200598240507e-09,0.00000000000000000e+00
125,1.50116366758018809e-04,1.41217352871610553e-04,2.22045887501989630e-04,9.04828043917171303e-09,0.00000000000000000e+00
126,1.47401930075641036e-04,1.38659847117297521e-04,2.20113249469096691e-04,6.14814081182163609e-09,0.00000000000000000e+00
127,1.44691314696675742e-04,1.36200840241477880e-04,2.18211754664406001e-04,6.00028673467775670e-09,0.00000000000000000e+00
128,1.42069613300587925e-04,1.33747728189917306e-04,2.16340715452369013e-04,7.99772960983061282e-09,0.00000000000000000e+00
129,1.39492273084317080e-04,1.31345505732383187e-04,2.14499411509848679e-04,7.89816473591653147e-09,0.00000000000000000e+00
130,1.36945928342434742e-04,1.29006019021971828e-04,2.12687097932504369e-04,2.90558962364652198e-09,0.00000000000000000e+00
131,1.34436268355175251e-04,1.26717661214131232e-04,2.10902668441684526e-04,9.54735840710423687e-09,0.00000000000000000e+00
132,1.32049861566686290e-04,1.24393944221185113e-04,2.09145807433813757e-04,7.49604499550765741e-09,0.00000000000000000e+00
133,1.29608805545438483e-04,1.22216014630682703e-04,2.07416072439977879e-04,6.88405998402392785e-09,0.00000000000000000e+00
134,1.27282539438008008e-04,1.20000989798303218e-04,2.05712786714475288e-04,8.97005339385037279e-09,0.00000000000000000e+00
135,1.24970121788964077e-04,1.17865566162228262e-04,2.04035394827828371e-04,6.65648015269320764e-09,0.00000000000000000e+00
136,1.22696844357280592e-04,1.15763309697756531e-04,2.02383277578320237e-04,8.35146356456891491e-09,0.00000000000000000e+00
137,1.20486575364599401e-04,1.13683582910608971e-04,2.00755929051013636e-04,7.63835214376480442e-09,0.00000000000000000e+00
138,1.18298056352186750e-04,1.11659566097941848e-04,1.99152810625641340e-04,6.31272796123435612e-09,0.00000000000000000e+00
139,1.16157340377871497e-04,1.09665196870033243e-04,1.97573367497779644e-04,8.67754948340322685e-09,0.00000000000000000e+00
140,1.14070965334676490e-04,1.07691493193708295e-04,1.96017121615854042e-04,7.68591643699639566e-09,0.00000000000000000e+00
141,1.11996325800316321e-04,1.05780570216673934e-04,1.94483547891974345e-04,6.34444545324174909e-09,0.00000000000000000e+00
142,1.09977534538044383e-04,1.03884730878173734e-04,1.92972170134429462e-04,8.76785198945060860e-09,0.00000000000000000e+00
143,1.07997584681942906e-04,1.02025486966705132e-04,1.91482550684877805e-04,6.13322281275484557e-09,0.00000000000000000e+00
144,1.06037382523592813e-04,1.00212167414673957e-04,1.90014186442210832e-04,7.07092240912991188e-09,0.00000000000000000e+00
145,1.04137071600075108e-04,9.84092369335881048e-05,1.88566668927779172e-04,9.28298379583511015e-09,0.00000000000000000e+00
146,1.02251525318968779e-04,9.66619264465782955e-05,1.87139585666890051e-04,7.52794448630994099e-09,0.00000000000000000e+00
147,1.00412901097034121e-04,9.49266009289574116e-05,1.85732446025253979e-04,8.07878018517780370e-09,0.00000000000000000e+00
148,9.86044067416362688e-05,9.32303809445430816e-05,1.84344971726220128e-04,4.97652324201823059e-09,0.00000000000000000e+00
149,9.68196175066582024e-05,9.15715623150427632e-05,1.82976694467481518e-04,8.51422806841843869e-09,0.00000000000000000e+00
150,9.50938809134615397e-05,8.99189910583689722e-05,1.81627283353675932e-04,7.78928938392855475e-09,0.00000000000000000e+00
151,9.33663759552296488e-05,8.83283821456114183e-05,1.80296340564883081e-04,6.70075948937374273e-09,0.00000000000000000e+00
152,9.16937511486263899e-05,8.67403983531365687e-05,1.78983477179916719e-04,9.70807769021594386e-09,0.00000000000000000e+00
153,9.00555769231782072e-05,8.51822866675031292e-05,1.77688379824842650e-04,7.11681396234110499e-09,0.00000000000000000e+00
154,8.84153707062614367e-05,8.36786665182773996e-05,1.76410668420347771e-04,9.27816591864320050e-09,0.00000000000000000e+00
155,8.68439578370801810e-05,8.21669876435403415e-05,1.75150004273031231e-04,7.57659576714453742e-09,0.00000000000000000e+00
156,8.52721518892107420e-05,8.07090958533260793e-05,1.73906047963619037e-04,7.80421181190066529e-09,0.00000000000000000e+00
157,8.37444208081232678e-05,7.92629238995148911e-05,1.72678484843617947e-04,9.71236458480195084e-09,0.00000000000000000e+00
158,8.22544481235322890e-05,7.78345480539922852e-05,1.71466997963799870e-04,5.40112052387364038e-09,0.00000000000000000e+00
159,8.07472712816630317e-05,7.64722487658348044e-05,1.70271327146487658e-04,3.94900629543820217e-09,0.00000000000000000e+00
160,7.93126533991371529e-05,7.50920869053808056e-05,1.69091119470840025e-04,7.03237345823698890e-09,0.00000000000000000e+00
161,7.79152487950939986e-05,7.37231485508094559e-05,1.67926114600076002e-04,7.65717890686111357e-09,0.00000000000000000e+00
162,7.65028864007806904e-05,7.24226240402725194e-05,1.66776036647319772e-04,8.61364993898253028e-09,0.00000000000000000e+00
163,7.51362220684737920e-05,7.11249723963640508e-05,1.65640601008047278e-04,6.87426788140051909e-09,0.00000000000000000e+00
164,7.37719496870333684e-05,6.98741961381316715e-05,1.64519548350707602e-04,7.84297117115704111e-09,0.00000000000000000e+00
165,7.24803250289010891e-05,6.85916805658295432e-05,1.63412572860768926e-04,1.75291917915359948e-09,0.00000000000000000e+00
166,7.11397358581910969e-05,6.74138461941086798e-05,1.62319505353958132e-04,7.69024373839888669e-09,0.00000000000000000e+00
167,6.99221503138575920e-05,6.61550930831242631e-05,1.61239999221783799e-04,8.71745159233402221e-09,0.00000000000000000e+00
168,6.86585382711660621e-05,6.49803020892904634e-05,1.60173875069543492e-04,5.69062791438609441e-09,0.00000000000000000e+00
169,6.74114368023063295e-05,6.38408735966926511e-05,1.59120892857650046e-04,8.58777589035765675e-09,0.00000000000000000e+00
170,6.62292831847730137e-05,6.26804571329471130e-05,1.58080955548985455e-04,5.37681292260999094e-09,0.00000000000000000e+00
171,6.50253424365683405e-05,6.15804012634726207e-05,1.57053739833052936e-04,8.76776132143177273e-09,0.00000000000000000e+00
172,6.38897069256775938e-05,6.04565410926802429e-05,1.56039028534037913e-04,9.49102276308898694e-09,0.00000000000000000e+00
173,6.27409976474270714e-05,5.93851171486883548e-05,1.55036572862306146e-04,8.59937170257326373e-09,0.00000000000000000e+00
174,6.16181284409092131e-05,5.83274186204123273e-05,1.54046142451376916e-04,8.75194221253743525e-09,0.00000000000000000e+00
175,6.05234482055398378e-05,5.72829284490593247e-05,1.53067547190186069e-04,8.60067287065721237e-09,0.00000000000000000e+00
176,5.94451734320978499e-05,5.62601233674767161e-05,1.52100579248663721e-04,4.68720905560228139e-09,0.00000000000000000e+00
177,5.83688780287874880e-05,5.52740315431116756e-05,1.51145036943819467e-04,9.48320639479677345e-09,0.00000000000000000e+00
178,5.73677209143065987e-05,5.42520196555843246e-05,1.50200723301948085e-04,5.75646162525333388e-09,0.00000000000000000e+00
179,5.63208496825765999e-05,5.33058947737427279e-05,1.49267435945198092e-04,9.70016349767329977e-09,0.00000000000000000e+00
180,5.53457381495814496e-05,5.23319786112716394e-05,1.48345015689973548e-04,5.54817544445724300e-09,0.00000000000000000e+00
181,5.43316916417466679e-05,5.14270851174965140e-05,1.47433271243180026e-04,9.64479383530926005e-09,0.00000000000000000e+00
182,5.33901690803413099e-05,5.04899335088538533e-05,1.46532042913907507e-04,7.31001735339351625e-09,0.00000000000000000e+00
183,5.24365046112536585e-05,4.95922524395924185e-05,1.45641092887749667e-04,9.54564893540561373e-09,0.00000000000000000e+00
184,5.15205657924005421e-05,4.86965358163467726e-05,1.44760331729261644e-04,6.75830146863074296e-09,0.00000000000000000e+00
185,5.05817833208287290e-05,4.78561106682931912e-05,1.43889573307750710e-04,9.23773021954183237e-09,0.00000000000000000e+00
186,4.97157240941115757e-05,4.69697676510794323e-05,1.43028634916779701e-04,8.66513020614148549e-09,0.00000000000000000e+00
187,4.88221387379860869e-05,4.61488917983991987e-05,1.42177353466158555e-04,7.90930062039294496e-09,0.00000000000000000e+00
188,4.79569177197675087e-05,4.53285556066612618e-05,1.41335625972288274e-04,6.78540147118134657e-09,0.00000000000000000e+00
189,4.71095520700120325e-05,4.45218627569910147e-05,1.40503242616136890e-04,9.62930559780108878e-09,0.00000000000000000e+00
190,4.62968165497583699e-05,4.37122301624521306e-05,1.39680098492284794e-04,7.13198200438200070e-09,0.00000000000000000e+00
191,4.54565946798549740e-05,4.29563095712534856e-05,1.38866021539373876e-04,8.66973694180951291e-09,0.00000000000000000e+00
192,4.46705405434890901e-05,4.21782173991499737e-05,1.38060890378591077e-04,7.85054171727548158e-09,0.00000000000000000e+00
193,4.38837668778239927e-05,4.14277477525615111e-05,1.37264521563380923e-04,5.68054290553968606e-09,0.00000000000000000e+00
194,4.30970375887318886e-05,4.07089552514525009e-05,1.36476861013760221e-04,9.48879999785678387e-09,0.00000000000000000e+00
195,4.23663843843587141e-05,3.99586187396838233e-05,1.35697712045361717e-04,8.86284469688674345e-09,0.00000000000000000e+00
196,4.16083620825181350e-05,3.92612722517532146e-05,1.34926962744424521e-04,7.35144468264478982e-09,0.00000000000000000e+00
197,4.08829824251417593e-05,3.85583339159743379e-05,1.34164458522393270e-04,9.63674031137384638e-09,0.00000000000000000e+00
198,4.01737877540950787e-05,3.78708492214825315e-05,1.33410130555162044e-04,8.14980775921815959e-09,0.00000000000000000e+00
199,3.94597670984696749e-05,3.72074873201272291e-05,1.32663817494113433e-04,8.58115085231779497e-09,0.00000000000000000e+00
200,3.87790700192371489e-05,3.65406602909750124e-05,1.31925404637549671e-04,7.69987929243657716e-09,0.00000000000000000e+00
201,3.80912471977945199e-05,3.59019933735775764e-05,1.31194796661339766e-04,9.60299886482867708e-09,0.00000000000000000e+00
202,3.74445084284992624e-05,3.52503703460261474e-05,1.30471833211561464e-04,5.71628214401848276e-09,0.00000000000000000e+00
203,3.67621653884497596e-05,3.46548203955257688e-05,1.29756439164851344e-04,8.41613040270809264e-09,0.00000000000000000e+00
204,3.61624193312838724e-05,3.40047157837995162e-05,1.29048443743245018e-04,6.39669876436278537e-09,0.00000000000000000e+00
205,3.54975496048104294e-05,3.34356411318245382e-05,1.28347909700133347e-04,9.55368815566624649e-09,0.00000000000000000e+00
206,3.49122947520713971e-05,3.28179861114136028e-05,1.27654508432127991e-04,7.11031020320123952e-09,0.00000000000000000e+00
207,3.42801838709400907e-05,3.22615976597716501e-05,1.26968282479931381e-04,9.01594611558018224e-09,0.00000000000000000e+00
208,3.37038740499464055e-05,3.16789648535917751e-05,1.26289070696940161e-04,8.39113450701235948e-09,0.00000000000000000e+00
209,3.31158100919183549e-05,3.11218622818201473e-05,1.25616793545709881e-04,8.08309081943107095e-09,0.00000000000000000e+00
210,3.25301899651166506e-05,3.05901400317006009e-05,1.24951333193469767e-04,9.49594164070973591e-09,0.00000000000000000e+00
211,3.20000352062292336e-05,3.00192005196665162e-05,1.24292549243806518e-04,7.71460616349087171e-09,0.00000000000000000e+00
212,3.14259423249277559e-05,2.95144474682200453e-05,1.23640475523834937e-04,9.33205636183775301e-09,0.00000000000000000e+00
213,3.08890405287627344e-05,2.89949930109592276e-05,1.22995012551760830e-04,7.91530726727094181e-09,0.00000000000000000e+00
214,3.03676762357696676e-05,2.84730057391762986e-05,1.22355977621851274e-04,8.98527539946163694e-09,0.00000000000000000e+00
215,2.98398793566427663e-05,2.79848995393735395e-05,1.21723369482477423e-04,7.88511649260626252e-09,0.00000000000000000e+00
216,2.93306401893660326e-05,2.74917340501882296e-05,1.21097005834899888e-04,9.41693904823853921e-09,0.00000000000000000e+00
217,2.88435004130154429e-05,2.69951081351020874e-05,1.20476855074250680e-04,5.06158009848818375e-09,0.00000000000000000e+00
218,2.83206611764375302e-05,2.65531479228916461e-05,1.19862830674511990e-04,6.71961426813412034e-09,0.00000000000000000e+00
219,2.78830065401551401e-05,2.60460581663085119e-05,1.19254771621625909e-04,9.49859648371652941e-09,0.00000000000000000e+00
220,2.73701307540273569e-05,2.56322042835634111e-05,1.18652779940909805e-04,4.54538242285479499e-09,0.00000000000000000e+00
221,2.69098171011157008e-05,2.51775985550334011e-05,1.18056537166129295e-04,5.98998748527351448e-09,0.00000000000000000e+00
222,2.64843746241740241e-05,2.47109245957777469e-05,1.17466099733316376e-04,9.00384519019715143e-09,0.00000000000000000e+00
223,2.60052495213071426e-05,2.43162815096839776e-05,1.16881466130130244e-04,7.96147145123288774e-09,0.00000000000000000e+00
224,2.55757581561907902e-05,2.38779302906562482e-05,1.16302383127757695e-04,8.93570292526944061e-09,0.00000000000000000e+00
