iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
1684,4.67908423731720538e-07,2.91426398060000181e-07,1.63958976661221479e-05,8.86326658557680930e-09,0.00000000000000000e+00
1685,4.67480203012983953e-07,2.91082912755429734e-07,1.63832689061456676e-05,8.88145987272696312e-09,0.00000000000000000e+00
1686,4.66862107720776340e-07,2.90721384268924851e-07,1.63706629044946036e-05,8.90989726584582043e-09,0.00000000000000000e+00
1687,4.66728011967628028e-07,2.90396316846254825e-07,1.63580489743478331e-05,8.93528416170280806e-09,0.00000000000000000e+00
1688,4.66301923408949652e-07,2.90054725300917634e-07,1.63454576589552786e-05,8.95311681244083447e-09,0.00000000000000000e+00
1689,4.65686607394663577e-07,2.89694753469860113e-07,1.63328889927483822e-05,8.98150136815032091e-09,0.00000000000000000e+00
1690,4.65557567696834957e-07,2.89371364167188344e-07,1.63203121951655997e-05,9.00579882972226048e-09,0.00000000000000000e+00
1691,4.65121615915099093e-07,2.89023169801382250e-07,1.63077590710830501e-05,9.02358921512707870e-09,0.00000000000000000e+00
1692,4.64528594301141574e-07,2.88674299054199925e-07,1.62952265896333063e-05,9.05193914893345008e-09,0.00000000000000000e+00
1693,4.64397463282171620e-07,2.88351740463165844e-07,1.62826869100282046e-05,9.06921600949472091e-09,0.00000000000000000e+00
1694,4.63799613610029565e-07,2.87996551114688864e-07,1.62701785266791967e-05,9.09764125745557947e-09,0.00000000000000000e+00
1695,4.63636983335195239e-07,2.87674102128890183e-07,1.62576644328182507e-05,9.11473309041646924e-09,0.00000000000000000e+00
1696,4.63023914815558033e-07,2.87319329379352502e-07,1.62451812113617979e-05,9.14326268056687273e-09,0.00000000000000000e+00
1697,4.62862144408251456e-07,2.86997938637362065e-07,1.62326917528287347e-05,9.16024759559857707e-09,0.00000000000000000e+00
1698,4.62249815959383785e-07,2.86644023884904174e-07,1.62202331268115061e-05,9.18894457035704734e-09,0.00000000000000000e+00
1699,4.62091161716832131e-07,2.86323681118959317e-07,1.62077681194109780e-05,9.20593903037906025e-09,0.00000000000000000e+00
1700,4.61479034251566155e-07,2.85970659325143782e-07,1.61953340197519074e-05,9.23388086325841423e-09,0.00000000000000000e+00
1701,4.61311962772397979e-07,2.85645496595736258e-07,1.61828942600314720e-05,9.25132413885467714e-09,0.00000000000000000e+00
1702,4.60718063861724496e-07,2.85300027088032385e-07,1.61704838423544766e-05,9.27194215096446364e-09,0.00000000000000000e+00
1703,4.60394103754956194e-07,2.84967294508511380e-07,1.61580758786817661e-05,9.30038793487493399e-09,0.00000000000000000e+00
1704,4.60209518864242871e-07,2.84642535915052417e-07,1.61456725911445382e-05,9.31813658315323267e-09,0.00000000000000000e+00
1705,4.59581426541882685e-07,2.84297232682329392e-07,1.61332995739060595e-05,9.33904539372047627e-09,0.00000000000000000e+00
1706,4.59245764436100233e-07,2.83965494722829628e-07,1.61209285214966507e-05,9.36021307496373188e-09,0.00000000000000000e+00
1707,4.58905475935207140e-07,2.83633570773783112e-07,1.61085690847949966e-05,9.38162094318731401e-09,0.00000000000000000e+00
1708,4.58536339187596393e-07,2.83301477526302135e-07,1.60962225247080375e-05,9.40319576610660802e-09,0.00000000000000000e+00
1709,4.58155169857919246e-07,2.82969569463048372e-07,1.60838884838292081e-05,9.42488325915133407e-09,0.00000000000000000e+00
1710,4.57772119986046207e-07,2.82638072563337356e-07,1.60715666484242404e-05,9.44663790833603558e-09,0.00000000000000000e+00
1711,4.57390214635664005e-07,2.82307070564563345e-07,1.60592568868487137e-05,9.46841764232819837e-09,0.00000000000000000e+00
1712,4.57009661038094435e-07,2.81976572642654108e-07,1.60469591580484115e-05,9.49018173640634226e-09,0.00000000000000000e+00
1713,4.56630076057204255e-07,2.81646564400119161e-07,1.60346734485469141e-05,9.51134102546469174e-09,0.00000000000000000e+00
1714,4.56255213474649877e-07,2.81318408097046288e-07,1.60223995452197615e-05,9.53255311237236860e-09,0.00000000000000000e+00
1715,4.55874598029491432e-07,2.80988311631233243e-07,1.60101379125989308e-05,1.30169627929921996e-09,0.00000000000000000e+00
1716,5.29882370931136012e-07,3.50923924128219945e-07,1.59987656899847829e-05,2.11562930693223949e-09,0.00000000000000000e+00
1717,4.82608278799461465e-07,3.28032127076305221e-07,1.59868428608617586e-05,1.75113111632563969e-09,0.00000000000000000e+00
1718,4.69476343879923251e-07,3.06812559193797536e-07,1.59743059561823422e-05,1.49473262023604938e-09,0.00000000000000000e+00
1719,4.64920983088391358e-07,2.96168596349050658e-07,1.59619394718210114e-05,3.65090910071687503e-10,0.00000000000000000e+00
1720,4.59580470354318912e-07,2.87572666624893961e-07,1.59495395264824055e-05,8.25507018870545296e-10,0.00000000000000000e+00
1721,4.56843186386045400e-07,2.82989743697698275e-07,1.59372189577936619e-05,1.02893719624698365e-09,0.00000000000000000e+00
1722,4.55189277345934886e-07,2.82826594666560698e-07,1.59250452964573139e-05,1.57207065032414409e-09,0.00000000000000000e+00
1723,4.55016292191620191e-07,2.81512484579426065e-07,1.59127920153904117e-05,1.92040412900099505e-09,0.00000000000000000e+00
1724,4.54359248993729920e-07,2.80604457559535704e-07,1.59005995793650290e-05,2.21789461676404916e-09,0.00000000000000000e+00
1725,4.53153836555314373e-07,2.79812366689418402e-07,1.58884528295209417e-05,2.84495207417937440e-09,0.00000000000000000e+00
1726,4.52790715647828182e-07,2.79477172568012589e-07,1.58763278079247581e-05,2.99945690444719775e-09,0.00000000000000000e+00
1727,4.52438662015626498e-07,2.78161208753685190e-07,1.58641594781713195e-05,3.19214764322145140e-09,0.00000000000000000e+00
1728,4.51108116765945281e-07,2.77348624865308176e-07,1.58520628773544360e-05,3.20975043516059668e-09,0.00000000000000000e+00
1729,4.51719969821351508e-07,2.76921888357122577e-07,1.58399179889558726e-05,3.28642885426499105e-09,0.00000000000000000e+00
1730,4.50650559258982539e-07,2.76487209891884980e-07,1.58278469555003852e-05,3.35360675287501817e-09,0.00000000000000000e+00
1731,4.49758805849917761e-07,2.76064551210328965e-07,1.58157909696266595e-05,3.41008153988724216e-09,0.00000000000000000e+00
1732,4.49446969016663581e-07,2.75651461356563829e-07,1.58037295953611341e-05,3.46401359346664196e-09,0.00000000000000000e+00
1733,4.49171092862453164e-07,2.75276491103451724e-07,1.57916778916766594e-05,3.51933853463429989e-09,0.00000000000000000e+00
1734,4.48987871274065350e-07,2.74923851912609414e-07,1.57796329739791893e-05,3.57117826798731945e-09,0.00000000000000000e+00
1735,4.48395665778655858e-07,2.74580876806822826e-07,1.57676154950809683e-05,3.62735704637762851e-09,0.00000000000000000e+00
1736,4.48215720031617052e-07,2.74249841244193156e-07,1.57555942675797331e-05,3.68143377044232927e-09,0.00000000000000000e+00
1737,4.47795514541750844e-07,2.73933635074026308e-07,1.57435927878401412e-05,3.73383622405854525e-09,0.00000000000000000e+00
1738,4.47342878281808277e-07,2.73604882120752424e-07,1.57316052831864253e-05,3.78615335718909870e-09,0.00000000000000000e+00
1739,4.46976609003051361e-07,2.73287691160167176e-07,1.57196264199268993e-05,3.83636466577080554e-09,0.00000000000000000e+00
1740,4.46600115652115243e-07,2.72982411509064006e-07,1.57076595220383959e-05,3.88588195840070281e-09,0.00000000000000000e+00
1741,4.46280318870788713e-07,2.72637934550931995e-07,1.56957035746023785e-05,3.93306158532390944e-09,0.00000000000000000e+00
1742,4.45900326669925671e-07,2.72312860512678053e-07,1.56837611439418691e-05,3.97845057493335595e-09,0.00000000000000000e+00
1743,4.45517200946112657e-07,2.71998998150224488e-07,1.56718305207005278e-05,4.02215488832135056e-09,0.00000000000000000e+00
1744,4.45145587872056489e-07,2.71685352011761311e-07,1.56599112080591549e-05,4.06436516790364917e-09,0.00000000000000000e+00
1745,4.44781723785191700e-07,2.71370109795304062e-07,1.56480032157812010e-05,4.10530219653873444e-09,0.00000000000000000e+00
1746,4.44420493020597453e-07,2.71052971854989934e-07,1.56361066537997317e-05,4.14519418035893294e-09,0.00000000000000000e+00
1747,4.44059193074761621e-07,2.70734070266568240e-07,1.56242215904922642e-05,4.18426702794840335e-09,0.00000000000000000e+00
1748,4.43697051704410577e-07,2.70413764072735347e-07,1.56123480396692135e-05,4.22273685055871963e-09,0.00000000000000000e+00
1749,4.43334128189986610e-07,2.70092547991391217e-07,1.56004859842911159e-05,4.26080214299263030e-09,0.00000000000000000e+00
1750,4.42970639608295219e-07,2.69770987846921185e-07,1.55886353976333059e-05,4.29863657683761864e-09,0.00000000000000000e+00
1751,4.42606726927901035e-07,2.69449668705112187e-07,1.55767962539018177e-05,4.33477928351252062e-09,0.00000000000000000e+00
1752,4.42190867984375144e-07,2.69163748368291143e-07,1.55649691652609860e-05,4.37185220021394720e-09,0.00000000000000000e+00
1753,4.41844441424881898e-07,2.68855011391583961e-07,1.55531514064386239e-05,4.40836610427543080e-09,0.00000000000000000e+00
1754,4.41479907151464777e-07,2.68528635517220137e-07,1.55413460006763547e-05,4.44576458711854791e-09,0.00000000000000000e+00
1755,4.41133945925568092e-07,2.68203457060789040e-07,1.55295511621978313e-05,4.47993000747264487e-09,0.00000000000000000e+00
1756,4.40614550109045077e-07,2.67891067323366691e-07,1.55177749606739550e-05,4.51955713969611425e-09,0.00000000000000000e+00
1757,4.40487613364410692e-07,2.67576818599544071e-07,1.55059945241579576e-05,4.55512479299475149e-09,0.00000000000000000e+00
1758,4.39954381076067876e-07,2.67273484608095775e-07,1.54942404115552750e-05,4.59501729099611803e-09,0.00000000000000000e+00
1759,4.39779874785354236e-07,2.66964764861605752e-07,1.54824841644266955e-05,4.63131836796390781e-09,0.00000000000000000e+00
